12	40041997	40043925	4930555J06Rik
1	24005431	24005820	ENSMUSG00000053484
12	40063667	40138120	Scin
1	24010684	24100263	Fam135a
12	40180278	40203208	Lsmem1
12	40202549	40204998	Gm17056
12	40205460	40252397	Ifrd1
12	40213380	40214966	Gm17024
12	40226605	40226704	Mir1938
12	40226651	40233077	Gm7008
12	40318929	40449634	Zfp277
12	40449897	40850378	Dock4
12	4082735	4110786	Dnajc27
12	41027976	41959644	Immp2l
1	24125197	24126063	RP23-255J24.1
12	4133278	4213706	Adcy3
12	41352302	41352433	Gm25497
12	41455561	41489626	Lrrn3
1	24177532	24252606	Col9a1
12	4196196	4234454	Cenpo
12	42285705	42285802	Gm25248
12	4234187	4240285	Ptrhd1
12	4247525	4477349	Ncoa1
1	24261812	24587398	Col19a1
12	4347807	4347920	Gm23756
12	43747213	43747341	Gm26326
12	4394646	4394931	Gm22343
12	44210015	44214187	Dnajb9
12	44214432	44214492	Gm23684
12	44225489	44316403	Pnpla8
12	44332939	44605953	Nrcam
12	44856573	45078561	Stxbp6
12	44927249	44928425	Gm15901
12	44963793	44975022	Gm15902
12	45113062	45113192	Gm24731
12	45363722	45363805	Gm22076
12	45441206	45445723	Gm9921
1	24548763	24548899	Gm26418
12	4593065	4593166	Gm3625
12	4593247	4714180	Itsn2
12	45988362	45988568	Gm24948
1	24612351	24612647	Gm10222
12	46698526	46822808	Nova1
1	24678492	24766243	Lmbrd1
12	46836590	46836838	Gm25051
12	4689603	4690127	Gm17541
12	46906027	46906108	Gm23621
12	4714047	4738612	Fam228a
12	4746431	4769487	Fam228b
12	4749967	4750071	Gm23676
12	4758762	4758868	Gm22003
12	4769515	4778486	Pfn4
12	4782435	4782731	Gm6682
12	4817792	4827861	0610009D07Rik
12	4833396	4841816	Fkbp1b
12	4843529	4857153	BC068281
12	48558353	48564142	Gm1818
12	4862673	4874650	Mfsd2b
12	4879321	4907984	Ubxn2a
12	49014043	49014149	Gm26454
12	49144419	49145429	RP23-359M14.1
12	4917665	5044298	Atad2b
12	49386864	49391033	Foxg1
12	49386864	49411512	3110039M20Rik
12	49405443	49406003	Gm9804
12	49582628	49582755	Gm25015
12	49844944	49845938	RP23-77B14.1
12	4999543	4999645	Gm23167
12	50345419	50653351	Prkd1
1	25067423	25829653	Bai3
12	5077725	5376004	Klhl29
12	51089913	51090029	Gm22088
12	51301822	51302298	Rps11-ps4
12	51352381	51381319	G2e3
12	51381926	51454341	Scfd1
12	51597709	51610149	Coch
12	51612917	51696296	Strn3
12	51695318	51743304	Ap4s1
12	51744612	51744713	Gm22663
12	51748094	51833912	Hectd1
12	51880238	51975684	Heatr5a
12	51892370	51893816	AC157213.1
12	51992685	52010881	Dtd2
12	52027352	52032413	Gpr33
12	52102091	52317115	Nubpl
1	25223676	25224119	Gm15702
12	52520396	52572173	Arhgap5
12	52608111	52608217	Gm24859
12	52608808	52608914	Gm23296
12	52703686	53155438	Akap6
1	25279391	25279497	Gm22260
12	53051118	53051236	n-R5s58
12	53253097	54076599	Npas3
12	5376192	5416945	2810032G03Rik
12	54183405	54208284	Egln3
12	54243662	54243810	Gm22220
12	54245179	54245324	Gm24692
1	25451018	25451121	Gm25294
12	54649800	54660998	Sptssa
12	54671103	54671212	Gm24971
12	54674766	54700323	Eapp
12	54701208	54701371	Gm22513
12	54705755	54706132	Rpl31-ps17
12	54714734	54714897	Gm22634
12	54718644	54718807	Gm23804
12	54723589	54723752	Gm25679
12	54734028	54734191	Gm26444
12	54738981	54739144	Gm24305
12	54742885	54743048	Gm22317
12	54750775	54800129	Snx6
12	54863238	54867293	Cfl2
12	54897457	55018898	Baz1a
12	54967586	54968723	RP23-454K24.2
12	54990668	54991039	Gm20403
12	55001596	55001701	Gm24296
12	55050201	55084598	2700097O09Rik
12	55093690	55117379	Srp54a
12	55129016	55146566	Fam177a
12	55159592	55193701	Srp54b
12	55204021	55218564	1700047I17Rik2
12	55243814	55267508	Srp54c
12	55285302	55307476	Ppp2r3c
12	55307113	55386982	1110008L16Rik
12	55388713	55422945	Psma6
12	55400198	55400720	Rpl18a-ps1
12	55493887	55497123	Nfkbia
12	55569715	55571372	Aldoart2
12	55603393	55606494	Insm2
12	55607405	55825641	Ralgapa1
12	5579470	5579552	Gm24758
12	55825085	55826054	Gm9812
12	55825136	55825641	Gm23394
12	55840840	55874209	Brms1l
12	5589916	5590923	RP23-268A5.1
12	55915295	55915397	Gm22296
12	56061110	56061229	Gm23799
12	56256779	56256908	Gm25917
12	56271384	56271668	Gm24685
12	56332769	56350357	Mbip
12	56378056	56378286	Gm6265
12	56536438	56541389	Nkx2-1
12	56539824	56611942	RP23-136M3.8
12	56555919	56556050	Gm25760
12	56595518	56599454	C87198
12	56615856	56617746	Nkx2-9
12	56694383	56697432	Gm15524
12	56696235	56717300	Pax9
12	56717112	57202002	Slc25a21
12	57234947	57244418	Prps1l3
12	57234947	57501723	Mipol1
12	57277203	57277851	Gm11025
12	57445747	57454677	Gm16246
12	57523540	57525123	Gm2568
12	57545143	57550641	Foxa1
12	57568658	57742497	Ttc6
12	57590521	57623161	4921518K17Rik
12	57637128	57637565	Rpl26-ps2
12	58216336	58219004	Sstr1
12	58269300	58273838	Clec14a
1	25830603	25831824	Gm9884
12	5844092	5844206	Gm23752
12	58957691	58972587	AC163296.1
12	58962986	59016599	Sec23a
12	59017962	59033037	Gemin2
12	59044925	59045115	Gm22973
12	59047683	59066047	Trappc6b
12	59071507	59078605	Pnn
12	59085607	59086488	Gm5786
12	59098649	59099131	Rpl21-ps3
12	59100387	59113717	Mia2
12	59134303	59196166	Ctage5
12	59138655	59138776	Gm24233
12	59205240	59224311	Fbxo33
12	59232550	59232830	Gm26196
12	59296549	59297523	RP23-455H16.2
12	59670233	59670363	Gm24377
12	59677566	59677696	Gm22673
12	60740111	60740217	Gm23059
12	61358288	61359260	RP24-173K24.1
12	61527748	61862546	Lrfn5
12	61871680	61871992	Gm23213
12	61925193	61925296	Gm24750
12	62603513	62603631	Gm24590
12	62692440	62692862	Spanxn4
12	62886897	62887902	RP24-273O7.1
12	63077464	63077760	Gm5185
12	63614579	63614685	Gm24921
12	64476140	64479705	Fscb
12	64741195	64741325	Gm24066
12	64790982	64792473	Gm6395
12	64922701	64929367	Gm527
12	64947225	64970331	Klhl28
12	64970537	65027410	Fam179b
12	65041171	65068201	Prpf39
12	65061395	65061480	Gm25970
12	65067252	65078765	Fkbp3
12	65080427	65136879	Fancm
12	65137555	65177425	Mis18bp1
12	65230316	65233253	Wdr20b
12	65410628	65410752	Gm26015
12	65535028	65535130	Gm25599
12	65552152	65552242	Gm26155
12	65566928	65567059	Gm23948
12	65570856	65570987	Gm22782
1	26566777	26566882	Gm24064
12	66288150	66289173	Rpl10l
12	66474347	67227319	Mdga2
12	66566038	66566156	Gm23826
1	26681757	26687403	4931408C20Rik
12	67493878	67493996	n-R5s60
12	67617130	67617315	Gm26256
12	68605842	68605959	n-R5s61
12	69146589	69147225	Gm15571
12	69157419	69157522	Gm24499
12	69162867	69164331	Rps29
12	69164440	69164736	Gm22405
12	69173951	69184146	Lrr1
12	69187847	69189199	Rpl36al
12	69189274	69191888	Mgat2
12	69194204	69203549	Dnaaf2
12	69202331	69204988	AC099934.1
12	69206896	69233335	Pole2
12	69246327	69289778	Klhdc1
12	69272924	69278593	Gm15561
12	69301840	69315847	Klhdc2
12	69316704	69362385	Nemf
12	69366394	69366690	Gm26191
12	69377053	69377676	Gm9887
12	69377368	69381197	Arf6
12	69566390	69566498	Gm23018
12	69582761	69588167	Mettl21d
12	69588901	69686984	Sos2
1	26959042	26959160	n-R5s209
12	69591292	69591397	Gm24449
12	69695571	69729991	L2hgdh
12	69730079	69749770	Atp5s
12	69751960	69795805	Cdkl1
12	69768941	69769050	Mir681
12	69795386	69799609	4930512B01Rik
12	69808850	69898327	Map4k5
12	69852758	69858794	AC166827.1
12	69898232	69969219	Atl1
12	69925600	69926619	Gm6316
12	69936032	69936341	Gm22058
12	69968362	69974855	Gm3086
12	69970146	69992137	Sav1
12	69999937	70000039	Gm23579
12	70016582	70117118	Nin
12	70159369	70189113	Abhd12b
12	70196042	70236734	Pygl
12	70233087	70239411	F730035M05Rik
12	70249785	70352891	Trim9
12	70458427	70473372	Tmx1
12	70678946	70679046	Gm24474
12	70830806	70907557	Frmd6
12	70940705	70941014	Gm24857
12	70943230	70970113	Actr10
12	70980026	71001757	Psma3
12	70997020	71021252	3110056K07Rik
12	71021410	71103908	Arid4a
12	71116723	71128547	Tomm20l
12	71128498	71141999	Timm9
12	71142172	71248626	2700049A03Rik
12	71315219	71325467	Dact1
12	71322981	71327018	4930474H06Rik
12	71730103	71730410	Gm22959
12	71836601	71997926	Daam1
12	71851833	71852813	RP24-484D12.1
12	72075238	72076611	Gpr135
12	72079048	72091050	L3hypdh
12	72091200	72107106	Jkamp
12	72106937	72190642	Ccdc175
12	72135847	72135955	Gm24466
12	72217388	72414820	Rtn1
12	72447622	72520046	Lrrc9
12	72542112	72585948	Pcnxl4
12	72656109	72670620	Dhrs7
12	72766995	72800818	Ppm1a
12	72886994	72946756	4930447C04Rik
12	72945647	72952014	Six6
12	72947550	72971788	RP23-113F14.4
12	73042851	73059809	Six1
12	73105531	73119959	Six4
12	73129639	73279910	Mnat1
12	73151696	73151827	Gm23910
12	73286332	73292633	Trmt5
12	73292701	73359974	Slc38a6
12	73370000	73377370	D830013O20Rik
12	73549043	73552324	Tmem30b
12	73590726	73784097	Prkch
12	73907288	73953444	Hif1a
12	73932395	73955699	Gm15283
12	73967056	73967361	Gm5068
12	73970444	73990734	Snapc1
12	74003675	74273829	Syt16
12	74294650	74301860	1700086L19Rik
12	74303389	74306383	Dbpht2
12	74321029	74322313	Gm11042
12	74903136	75183234	Kcnh5
12	75314227	75407355	Rhoj
12	75417625	75422686	Gphb5
12	75456789	75602101	Ppp2r5e
12	75636494	75675512	Wdr89
12	75720205	75741672	Sgpp1
12	75819048	75819336	Gm22407
12	75824058	76116951	Syne2
12	75915023	75915280	Mir5101
12	76126446	76183269	Esr2
12	76158374	76158665	Gm7862
12	76204705	76252755	Tex21
12	76261246	76325855	Mthfd1
12	76330930	76340192	Akap5
12	76339460	76339530	Gm23809
12	76353821	76375641	Zbtb25
12	76376305	76402989	Zbtb1
12	76408796	76409693	AC124453.1
12	76410215	76412973	Hspa2
12	76423638	76445507	Ppp1r36
12	76426456	76426529	Gm25563
12	76450594	76457370	Gm10451
12	76539173	76539251	Mir5135
12	76539599	76585081	Plekhg3
12	76586530	76716589	Sptb
12	76698022	76698303	Gm24010
12	76771580	76789222	Churc1
12	76771580	76927462	Fntb
12	76798377	76801596	Gpx2
12	76804002	76828948	Rab15
12	76943319	76968298	Max
12	77122425	77122492	Gm22696
12	77244153	77482385	Fut8
12	77399153	77399251	Gm24775
12	7742164	7742233	Gm24815
12	77424466	77424625	Gm25926
12	77820759	77820888	Gm24070
12	78171706	78171826	Gm24994
12	78232820	78690921	Gphn
12	7860480	7861858	Gm9144
12	78697689	78740668	Fam71d
12	78755098	78846863	Mpp5
12	78758828	78758929	Gm25225
12	78849161	78867915	Atp6v1d
12	78868096	78893328	Eif2s1
12	78895004	78913282	Plek2
12	78968093	79013991	Tmem229b
12	79035486	79087957	Plekhh1
12	79086983	79095961	Pigh
12	79137072	79162620	Arg2
12	79162336	79179002	Vti1b
12	79169743	79170170	Gm17195
12	79174821	79175168	Gm17194
12	79180672	79198628	Rdh11
12	79215249	79229000	Rdh12
12	79238683	79302622	Zfyve26
12	79303691	79515007	Rad51b
12	7978309	8017503	Apob
12	80114096	80119348	Zfp36l1
12	80114370	80119335	AC108401.1
12	80126882	80139180	AC108401.2
12	80173869	80266702	Actn1
12	80277839	80277991	Gm20727
12	80342168	80442923	Dcaf5
12	80397935	80398073	Scarna3b
12	80469420	80504460	Exd2
12	80516297	80525262	AC163282.1
12	80524227	80524316	Gm23373
12	80525336	80610242	Galnt16
12	80629198	80629301	Gm23817
12	80640399	80650692	Erh
12	80650566	80689707	Slc39a9
12	80692736	80698832	0610009B14Rik
12	80698957	80730579	Plekhd1
12	80760415	80766910	Ccdc177
12	80764775	80767636	AC134537.1
12	80796916	80887224	4933426M11Rik
12	80891942	80894065	AC127337.1
12	80917867	80917973	Gm23298
12	80951892	80956895	Srsf5
12	80959573	80974436	Slc10a1
12	81033165	81192785	Smoc1
12	81172535	81172618	Mir3067
12	81204277	81339550	Slc8a3
12	81234649	81249624	RP24-413G2.4
12	81365225	81491505	Cox16
12	81365225	81539292	Gm20498
12	81378583	81379591	Gm3695
12	81383361	81385834	Gm4787
12	81406195	81406506	Hspe1-ps2
12	81425825	81428328	Adam4
12	81504319	81539292	Synj2bp
12	81507618	81507738	Gm24853
12	81538416	81539739	Gm17191
12	81539349	81563836	6530401F13Rik
12	81564962	81574852	Adam21
12	81579941	81601385	Med6
12	81594175	81596017	Gm16572
12	81595812	81596247	Gm16570
12	81637743	81671324	Ttc9
12	81721385	81787597	Map3k9
12	81866446	82007325	Pcnx
12	8208811	8286455	1110057K04Rik
12	82156824	82156919	n-R5s62
12	82176369	82458083	Sipa1l1
12	82501740	82502858	Gm5435
12	82550279	82550521	Gm8358
12	82591716	82591818	n-R5s63
12	82623287	83140096	Rgs6
12	82624387	82625367	Gm10006
12	82778664	82778799	Gm22149
12	8298636	8299636	Gm22415
12	8298636	8302637	Gdf7
12	8314119	8344507	Hs1bp3
12	83220107	83494091	Dpf3
12	83526847	83548369	Dcaf4
12	83553322	83603528	Zfyve1
12	83626590	83627554	AC055772.1
12	83637616	83689501	Rbm25
12	83694581	83741576	Psen1
12	83770011	83798759	Papln
12	83800411	83928311	Numb
12	83956986	83959331	2410016O06Rik
12	83957068	83957733	AC133183.1
12	83960877	83991230	Gm17673
12	83994239	84000251	Acot2
12	84015880	84024048	Acot1
12	84044757	84051101	Acot4
12	84045847	84060185	AC133183.2
12	84058522	84065943	Acot3
12	84075703	84082398	Acot5
12	84093393	84094003	Gm8385
12	84107032	84117727	Acot6
12	84120744	84153876	Dnalc1
12	84152509	84154867	Pnma1
12	84155554	84225259	Elmsan1
12	84264710	84265351	Gm5436
12	84280979	84281255	Gm23399
12	84291610	84322210	Ptgr2
12	84323237	84350208	Zfp410
12	84351687	84368211	Fam161b
12	84368035	84380174	Coq6
12	84380235	84415410	Entpd5
12	84415452	84440161	Ccdc176
12	84423575	84424959	Rnf113a2
12	84423575	84424959	RNF113A2
12	84437104	84457331	Aldh6a1
12	84457889	84537914	Lin52
12	84576142	84601845	Vsx2
12	84608915	84623850	Abcd4
12	84647403	84657839	Vrtn
12	84683662	84705187	Syndig1l
12	84760939	84779491	Npc2
12	84779649	84781468	Isca2
12	84789591	84882916	Ltbp2
12	84882153	84884516	D030025P21Rik
12	84924531	84925621	Gm17139
12	84924531	84977289	1110018G07Rik
12	84928925	84929895	Gm17193
12	84977286	84989692	Fcf1
12	8498450	8500673	Rhob
12	85002710	85076904	Ylpm1
12	85092203	85112820	Prox2
12	85092763	85094617	Gm19357
12	85117222	85140480	Dlst
12	85141985	85157668	Rps6kl1
12	85173039	85183696	Pgf
12	85225881	85233028	Eif2b2
12	85240929	85276991	Mlh3
12	85278798	85294838	Acyp1
12	8529152	8599785	Slc7a15
12	85294991	85305758	Zc2hc1c
12	85305914	85345762	Nek9
12	85347014	85381117	Tmed10
12	85480294	85483677	Fos
12	85605507	85646280	Jdp2
12	85693071	85715489	Batf
12	85724879	85724997	n-R5s64
12	85752943	85819985	Mfsd7c
1	28580468	28580738	Gm7846
12	85821848	85830950	0610007P14Rik
12	85831059	86068293	Ttll5
12	85968998	85985414	AC138303.1
12	86063144	86085441	Tgfb3
12	86088961	86168860	Ift43
12	86175743	86201504	AC159318.2
12	86248293	86297817	Gpatch2l
12	86297164	86312409	AC159318.1
12	86367521	86528034	Esrrb
12	86612717	86612803	Gm22153
12	86661543	86661649	Gm22004
12	86685118	86698509	Vash1
12	86706920	86732878	Angel1
12	86721404	86721862	Gm17138
12	86740801	86770215	Gm6772
12	8674857	8753317	Pum2
12	86816377	86816678	Gm25888
12	86887118	86891229	Irf2bpl
12	86897817	86898980	AC110377.1
12	86953757	86971776	2310044G17Rik
12	86989795	86995090	Zdhhc22
12	87027760	87096481	Tmem63c
12	87041186	87041283	Gm25847
12	87073897	87074011	Gm15745
12	87103969	87108976	Ngb
12	87113303	87154339	Pomt2
12	87154144	87171158	Gstz1
12	87172679	87206660	Tmed8
12	87206154	87219973	Samd15
12	87227687	87239989	Noxred1
12	87245308	87272720	Vipas39
12	87273180	87280431	Ahsa1
12	87285072	87306120	Ism2
12	87311473	87394770	Sptlc2
12	87338902	87342073	AC120540.1
12	87413673	87413762	Gm26304
12	87432275	87450454	Alkbh1
12	87444117	87444252	Mir3068
12	87449120	87450454	2700073G19Rik
12	87450333	87458643	Slirp
12	87456373	87478736	Snw1
12	87520748	87524682	Gm8300
12	87609102	87615259	Oog1
12	87625283	87629369	Gm4027
12	87650660	87650881	Gm16381
12	8765647	8771936	AC110382.1
12	8772078	8794456	Sdc1
1	28776124	28780233	Gm597
12	87778853	87782183	Gm21319
12	87799008	87803305	RP24-376E16.2
12	87823004	87827103	BB287469
12	87848392	87848613	Gm2001
12	87880503	87884291	Gm2016
12	87899265	87903153	Gm2022
12	87925854	87926288	Gm2035
12	87960524	87967116	Gm2042
12	87979969	87986665	Gm2046
1	28800218	28802704	Gm5697
12	88018287	88018721	Gm2075
12	88024775	88025209	Gm6803
12	88033434	88033868	Gm2056
12	88090112	88090546	Gm16368
12	88095531	88096391	Gm8587
12	88181983	88188290	Gm10436
12	88256061	88256495	Gm8332
12	88277038	88280898	Gm5662
12	88290934	88292454	Gm7104
12	88327435	88327869	Gm5039
12	88335634	88336062	Gm10264
12	88366988	88468213	Adck1
12	88585215	88585322	Gm24024
12	88729393	90341409	Nrxn3
12	8873935	8878222	9930038B18Rik
12	8922422	8939498	Laptm4a
1	28938076	28938381	Gm6462
12	89437828	89437893	Gm23989
12	8948694	8972806	Matn3
12	8974670	9029631	Wdr35
12	9030781	9037179	Ttc32
12	90731033	90744917	Dio2
12	90744680	90757172	CT573100.1
12	90759687	90976247	AC157278.1
12	90808098	90808214	n-R5s65
12	90821676	90821804	Gm23195
12	90987696	90988018	Gm26477
12	91004963	91390882	Cep128
12	91056840	91086378	5430427M07Rik
12	91407472	91546992	Tshr
12	91562403	91596974	Gtf2a1
12	91579917	91580059	Gm25776
12	91645029	91794874	Ston2
12	91681299	91692600	Gm8378
12	91691152	91700077	Gm16876
12	91798097	91798161	Gm22015
12	91812526	91855640	Sel1l
12	91897379	91897756	Rpl31-ps1
12	91974882	91976060	RP23-331E4.1
1	29280911	29281022	Gm25586
1	29284554	29284622	Gm22754
1	29301435	29301532	Gm22679
1	29361200	29361295	Gm23785
12	93752958	93753118	Gm23249
12	93933460	93935558	Gm9726
12	9430509	9431062	Gm7099
12	95092344	95092405	Gm24354
12	95385344	95385450	Gm26055
12	95626338	95626444	Gm22246
12	95698746	95791741	Flrt2
12	9575561	9582617	Osr1
12	96053146	96053747	1700019M22Rik
12	96262467	96262763	Gm26480
12	9644827	9644954	Gm23979
12	96928949	96929590	Gm6863
12	97014322	97014412	Gm22230
12	97377565	97377644	Gm23558
12	98208891	98266018	Galc
12	98275193	98283176	Gpr65
12	98440531	98584421	Kcnk10
12	98605507	98605569	Gm25486
12	98634636	98676292	Spata7
12	9866508	9866611	Gm22845
12	98683216	98743882	Ptpn21
12	98753444	98794253	Zc3h14
12	98793083	98907965	Eml5
12	98927055	98989712	Ttc8
12	99053791	99054138	Rpl30-ps8
12	99201534	99456664	Foxn3
12	99252225	99252475	Gm19898
12	99299160	99303172	Gm20682
12	99347709	99368383	3300002A11Rik
12	99570450	99626637	AC133083.1
12	99724078	99889990	Efcab11
1	29985845	29985954	Gm23771
12	99891065	99961837	Tdp1
12	99971117	100069297	Kcnk13
12	99989395	99989472	Gm23291
1	3054238	3054738	Gm16088
1	30718385	30719793	Gm9898
1	30802191	30863104	Phf3
1	30940168	30949635	Ptp4a1
1	30976816	30978831	Gm5698
1	30986091	30986819	Gm9458
1	30997733	30999771	Gm5699
13	100022121	100108195	Bdp1
13	100112122	100118696	Serf1
13	100112160	100112462	BC001981
13	100128977	100141815	Smn1
13	100148188	100206213	Naip2
13	100215860	100250447	Naip5
13	100285245	100321804	Naip6
13	100343616	100383102	Naip3
13	100411914	100450550	Naip1
13	100419709	100420086	Rpl31-ps13
13	100464362	100496723	Gtf2h2
13	100500651	100556862	Ocln
13	100578639	100578923	Gm25532
13	100600100	100621114	Marveld2
13	100608502	100608605	Gm24261
13	100621308	100655203	Rad17
13	100655487	100670557	Taf9
13	100673625	100701384	Ccdc125
13	100701171	100735086	Cdk7
13	100740099	100748807	Mrps36
13	100763822	100780044	Cenph
13	100774609	100774917	Gm16335
13	100782795	100790715	Ccnb1
13	100806794	100837572	Slc30a5
13	100950547	100950957	Gm10257
13	101017153	101018120	RP23-79G18.1
13	101042733	101043380	Gm6115
13	101684898	101772353	Pik3r1
1	3102058	3102167	Gm26206
13	102232822	102233105	Gm25808
13	102697733	102743842	Cd180
13	102736690	103338764	Mast4
13	102764462	102766103	1700099I09Rik
13	102766642	102768992	Gm17160
13	103164062	103168336	Gm6211
13	103360517	103361971	Gm5454
13	103400469	103400573	n-R5s56
13	103401376	103401858	Gm16416
13	103425069	103425349	Gm24441
13	10360158	10659865	AC122824.1
13	103646189	103646295	Gm24870
13	103745878	103768767	Srek1
13	103823057	103924654	Erbb2ip
13	104027557	104113735	Nln
13	104113862	104145856	Sgtb
13	104146270	104182590	Trappc13
13	104182918	104207493	Trim23
13	104209242	104232965	Ppwd1
13	104233076	104253736	Cenpk
13	104291994	104498884	Adamts6
13	104635260	104821262	Cwc27
13	104689051	104699114	2610204G07Rik
13	104796604	104843394	Srek1ip1
13	104849403	104868013	Fam159b
13	104922899	104923306	Gm4938
13	104951273	105059051	Rgs7bp
13	105086249	105125909	4933425L06Rik
13	105153479	105275165	Rnf180
13	105227396	105227525	Gm25631
13	105447816	105452256	Htr1a
13	10593372	10593454	Gm23415
13	106550908	106551156	Dph3b-ps
13	106784221	106784327	Gm24527
13	106798563	106941168	Ipo11
13	106838004	106851441	Lrrc70
13	106951393	106964507	Dimt1
13	106963279	107026427	Kif2a
13	106994676	106994741	Gm24431
13	107036256	107037964	3830408C21Rik
13	107418312	107419214	Apoo-ps
13	107729025	107894458	Zswim6
13	107833527	107833695	Gm22118
13	108050868	108053589	Smim15
13	108057036	108163115	Ndufaf2
13	108163221	108199837	Ercc8
13	108218891	108291608	Elovl7
13	108317591	108320752	Gm2822
13	108320811	108412339	Depdc1b
13	108454548	109960599	Pde4d
13	108675180	108676040	Rps3a3
13	109329306	109329386	Mir582
13	109692822	109693218	Gm10737
13	109908422	109908501	Mir1904
13	110058818	110284837	Rab3c
13	110309407	110310135	Gm5455
13	110357246	110361803	Gapt
13	110399679	110405479	Plk2
13	110888895	110888988	Gm24397
13	111259697	111262433	Actbl2
13	111365894	111366366	Gm15285
13	111366367	111366610	Gm15289
13	111366531	111373371	Gm6270
13	111430387	111494817	Gpbp1
13	111527146	111554624	Gm15290
13	111566085	111573266	Gm15288
13	111584976	111649584	Gm15286
13	111597506	111597577	Gm10198
13	111598255	111598332	Gm10736
13	111690923	111723343	Mier3
13	111726224	111729060	Gm15488
13	111730243	111739850	Gm15287
13	111751167	111813686	Map3k1
13	111813834	111815732	Gm15327
13	111854967	111857258	Gm15325
13	111861616	111863125	Gm15324
13	111872565	111879353	Gm15326
13	111887019	111888803	Gm9025
13	111996059	112000091	Gm15322
13	112010109	112021948	Gm15323
13	112293132	112388695	Ankrd55
13	112295812	112295964	Gm22768
13	112479718	112511572	Il6st
13	112527518	112585367	Il31ra
13	112603027	112657014	Ddx4
13	112665500	112743509	Slc38a9
13	112805578	112872611	Ppap2a
13	112872510	112932146	Skiv2l2
13	112888992	112889948	RP23-15M14.1
13	112932496	112974198	Dhx29
13	112992578	112995554	Ccno
13	112998644	113005175	Mcidas
13	113039893	113095968	Cdc20b
13	113040765	113040873	Mir449c
13	113042201	113042280	Mir449b
13	113042316	113042406	Mir449a
13	113044083	113047025	Gm10735
13	113047545	113051170	Gpx8
13	113098598	113105752	Gzma
13	113112846	113113107	Gm9848
13	113176373	113230788	Gzmk
13	113214502	113222971	Esm1
13	113321948	113384504	BC067074
13	113407920	113408020	Gm22385
13	113597031	113623484	Snx18
13	113667847	113668627	Hspb3
13	113799529	114162639	Arl15
1	31140950	31222580	4931428L18Rik
13	11427604	11427723	Gm25496
13	114292987	114393269	Ndufs4
13	114457396	114463863	Fst
13	114585664	114585763	Gm25950
13	114612419	114702930	4930544M13Rik
13	114823380	114834135	Mocs2
13	114841043	114937202	Itga2
13	114963282	115107197	Itga1
13	115093588	115095419	Pelo
13	115121359	115121465	Gm25985
13	11553905	12108072	Ryr2
13	116159022	116159375	Gm6404
13	116303624	116315028	Isl1
13	116681151	116681241	Gm23198
13	116860145	117030770	Parp8
13	117223909	117226283	Gm17509
13	117225833	117279306	Emb
13	117363420	117363830	Gm6421
13	117607689	117981898	Hcn1
1	31176332	31204575	Lgsn
13	117712011	117725287	4933413L06Rik
13	118041704	118041833	Gm26349
13	118385186	118392328	Mrps30
13	118391706	118393200	B430218F22Rik
13	118674840	118797219	Fgf10
13	118700329	118720423	Gm16263
13	119340932	119414483	Nnt
13	11940427	11941415	RP23-23I2.1
13	119434087	119463704	Paip1
13	119468245	119491603	4833420G17Rik
13	119479290	119482247	Gm9752
13	119492747	119493869	3110070M22Rik
13	119493427	119615944	Gm7120
13	119612136	119615944	Gm21967
13	119629287	119659822	Ccl28
13	119695930	119713554	Hmgcs1
13	119715562	119761352	Nim1
13	119770655	119796273	Zfp131
13	119818722	119818828	Gm23308
13	119833584	119834173	AF067063
13	119841501	119852002	D13Ertd608e
13	119898955	119900234	Tcstv1
13	119917725	119918240	Gm21761
13	119954844	119956293	B020031M17Rik
13	119967730	119968713	Gm20784
13	120022591	120022696	Gm22108
13	120031922	120032494	Gm21370
13	120040240	120040812	Gm21188
13	120050815	120050920	Gm24798
13	120104820	120105803	Gm21378
13	120160094	120160603	Gm20767
13	120178664	120179176	Gm21818
13	120220250	120220705	Gm21762
13	120246162	120246650	Gm21731
13	120268610	120270013	AF067061
13	120309710	120310171	Gm20900
13	120313662	120314165	BC147527
13	120323075	120323584	Tcstv3
13	12187657	12259228	Mtr
1	31222758	31224208	Pih1d3
13	12270541	12341872	Actn2
13	12379270	12379752	Gm5445
13	12396510	12439789	Heatr1
13	12440527	12466056	Lgals8
13	12472323	12521564	Edaradd
13	12566997	12610640	Ero1lb
13	12590679	12590905	Gm25483
1	31259515	31259641	Gm26145
13	12620198	12651411	CT030166.1
13	12667165	12667428	Gm24065
13	12703471	12703698	Gm2399
13	12791931	12801187	Prl2c3
1	31286870	31287631	Gm6489
13	12997242	13006493	Prl2c2
13	13183827	13193035	Prl2c5
13	13233266	13234003	Gm2423
13	13299351	13299450	Gm26133
13	13330592	13330779	Gm25804
13	13358732	13394734	Gpr137b
13	13403946	13404242	Gm23081
13	13419873	13420279	Gm7426
13	13438712	13513386	Nid1
13	13591520	13778551	Lyst
13	13785170	13829008	Gng4
13	13790455	13790744	Gm25271
13	13955789	14000184	B3galnt2
13	13965602	13966975	Gm18856
13	13999065	14040754	Tbce
13	14053565	14064517	Ggps1
13	14064348	14200721	Arid4b
13	14088555	14088661	Gm26129
13	14119859	14119971	n-R5s52
13	14227556	14524324	Hecw1
13	14611398	14614134	Mrpl32
13	14614339	14626768	Psma2
13	14629716	14629828	Gm25444
13	14631342	14639299	AW209491
13	15135285	15135343	Gm22161
13	15441398	15464832	RP23-59P17.2
